BTC Address,Signer Key,Total uSTX,Stacker
bc1qtaj2vkpuqk3cnx0aerfm76f3k9ddf8sv8ytmpv,0228a566db9a7b3212d612aa06e34fa981351a4372737849bfcaa1a28e8a044e5d,1050000000000,SP1D8113G9CXE9V9V4H1YDGG7D3V7ZRRNN5RK8ZBP
bc1qtaj2vkpuqk3cnx0aerfm76f3k9ddf8sv8ytmpv,0228a566db9a7b3212d612aa06e34fa981351a4372737849bfcaa1a28e8a044e5d,1050000000000,SP36G651FY3BX47S83CMX6TYBH5Q72QKT794EGJFB
bc1q9wjrlgdjcuv4r6q5ak6s4mkepqa9d9xnp2xsxf,03b42ff50ea79b0dcee6a8e90610fb9f3cd00ce29769cc278dee2e446ab105722a,25000000000000,
31yuSoYmpkV5TDxuMh2GUfchJFef4kHyus,02c770af1c0316b42d50bb2f7720f473a7393a53878a212f1f573b23b8fecc1b35,9030475000000,SP22XRPKA10DCQA77EFB596AKYTH042P1FZH0BMQZ
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,03e0df37e83e43847625a0320456cb9758050a61ce76c2c130bf50242f27ba6d54,6700000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,03a541c1ec2cfb32da48cfadf439c9b2f27d166bbffa18a178c7a6a0d54cfa7813,6000000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,034df3feda207a1cd4f31ae2b58f136a0d382d23419ef8d06569fa538202ba8aed,6700000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,0309126df3691918f25f8872819bc8268e9e1e0d92d0494fa4fb9783589a1392fa,6000000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,02c54d8b1ba4b7207f78f861c60f8a67433c264a11ac9b6b7773476e9f6c008e49,6000000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,029e1245f007bd8f76d5ce67e759acd21f8b0f2538a80713468f7524bf3fff6136,6700000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,03cc1da6f6235699284987f7d3a98a950b0c693cdbed87ab33c04f61e2dfb6a177,6700000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,027af6b78b484b2c129dab7e490e8438f9a6eb4890071335a5781d483073866b9a,6000000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,038265445ac9fa77d96bf6f3eee74e287deb10aeef2f2e3f96581a6bb765de8240,6000000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,0215245613e31de2ec2e7f2c4facb45724be2e49d9d42abb0a5e571322593b36bf,4800000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,0244869db071d334ff8e5cd94956ae7b60a4abd41f83f3c9d66ab314718151d94d,6700000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,0302328212d5e430a8a880f8e2365a8f976ee50490ff030c106866c0b789eae91a,320000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,025588e24e2bf387fe8cc7bccba1aac7fe599b96724892431e992a40d06e8fe220,5200000000000,
bc1qeagslq8gm4ylmgxf9ngx24mnwffsqnprrsjc0n,025588e24e2bf387fe8cc7bccba1aac7fe599b96724892431e992a40d06e8fe220,13062243966925,
bc1qmv2pxw5ahvwsu94kq5f520jgkmljs3af8ly6tr,03b3b78738abbdc573cdcefd8200b1bca999e2f2fd8ecdf70c64ced1e4105437b7,40676789697348,
bc1qsfahfanetg4v75x6qj82mvs033le6sfflghpws,024f164c6e73df283d34d7d9cc86553a82dce76045ba7dfbf4de0004f89eabb8e0,181000000000,
bc1qmv2pxw5ahvwsu94kq5f520jgkmljs3af8ly6tr,0302328212d5e430a8a880f8e2365a8f976ee50490ff030c106866c0b789eae91a,50699531088077,
bc1qavwt43t0a865eljtpwf7ngwhmfq5w9v09wjwdt,03115cb2254a9ad4a32bbe043acf57411d32ea74b05ddf6e850a0b11dbe0f55370,13473180000000,
bc1qmv2pxw5ahvwsu94kq5f520jgkmljs3af8ly6tr,02877ce29ba35458b827a6ea18510b9058ae4c30e2c33d288f2982c13497caec6e,50607473651983,
bc1p2h0xe0ncpfv6v7lve9djx937yrvcr2tzazh4qsayus0gk8x7lcgq9uxc5h,02292037d39e7e86b087935d48364ccc0fab52821b8487a78ee936bd1c1d0cd8d1,1561000000000,
bc1qnht8q6mv93vj4y66ukdh4cyxfmsts9vjk20q88,0371f1960f7ee35710eda09ebbd053ff9c79c0455b034c8dc4931afff111e78b8d,173000000000,
