BTC Address,Signer Key,Total uSTX,Stacker
bc1qs33quxgnwkrspgu82lmaczw7gtcfa88pll8fqm,03ed732eab6b99b90315f9b58ce9c3e2d1991bc4e9cfa59841535c0ef7dbba38e0,9278204618891,
3H6Ays5WgPEv4Er1hBHvFSDJbnr2i2EN1A,02c54d8b1ba4b7207f78f861c60f8a67433c264a11ac9b6b7773476e9f6c008e49,2000000000000,
bc1qs0kkdpsrzh3ngqgth7mkavlwlzr7lms2zv3wxe,023d6ecdc36fa1e1c6a9f116c7f13ae843001ed9d617f66f6c68cabf751bf82555,50670279385843,
bc1q7w0jpwwjyq48qhyecnuwazfqv56880q67pmtfc,023d6e4adbd5e7bedd5a1e1b85940e1e8c6c34924fd0d584e5e15d84c8572083d9,8538751125858,
bc1q9j4yy2g0wuuwu7fqkq0pu6y6vxshp8hw54uek0,02879477ec9ed8a56c0b26ba4b452246608d6e1b02ae1fa405a2c97ee8af5da202,15000000000000,
bc1qgqae0t4gtmxx2gqxwcn8wce605xdck3c7djj4a,02879477ec9ed8a56c0b26ba4b452246608d6e1b02ae1fa405a2c97ee8af5da202,15000000000000,
bc1q6gs9ptxdlwk55w5cudm04jhp0cjer6pw9k740k,02879477ec9ed8a56c0b26ba4b452246608d6e1b02ae1fa405a2c97ee8af5da202,19000000000000,
bc1q0wx0gz0vtydgj9knzu0xfrcsywqc3cxh6za8qh,0217ba21663bc7ea1bea961c2a314543b7e4eb53be2a00487302a75340d55ff62e,160000000000,
bc1qvsytlzdcqwxxrrz26msr6rfneajcrjtcw6k4xx,02844807121921880119fe05ae47fccb4945a4bb2f840fe7de66e6f32640bc8169,74970545255680,
bc1q3gclzxqadmjhh3s9jkjae9se484gt7j0mcd4p8,038b9ddb9808631dd75ccb0b6715b36bb1e391d85d40f1a031e98a332890bed2ea,1019990000000,
bc1qxjjux8dl64papqtcrfq6avyy5eu060xzpvdkv9,035bb766ff7b9c1ab0aafd39129ae3e2e051a9b7370588d5c3df000956223bda23,2627008276755,
bc1qf378qcrss92xz4pspkh3h5c7pk2usrwgd3zakt,039262e5a8badd8e49eaa1808a675ad005f7b324bd677576fa670e43e73b166844,7000500300000,
bc1q2r3ud7k07skmkx682y7vk0c0l0z22tvpe72cwhykvmv4uuzneyvss3f4h3,0399fc8106e79a1e7e37a1bdc0cae4352c0899bc1d1c56279f9c0f2c66df16f9ce,1492435950000,
bc1qtaj2vkpuqk3cnx0aerfm76f3k9ddf8sv8ytmpv,0228a566db9a7b3212d612aa06e34fa981351a4372737849bfcaa1a28e8a044e5d,1050000000000,SP1D8113G9CXE9V9V4H1YDGG7D3V7ZRRNN5RK8ZBP
bc1qtaj2vkpuqk3cnx0aerfm76f3k9ddf8sv8ytmpv,0228a566db9a7b3212d612aa06e34fa981351a4372737849bfcaa1a28e8a044e5d,1050000000000,SP36G651FY3BX47S83CMX6TYBH5Q72QKT794EGJFB
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,03e0df37e83e43847625a0320456cb9758050a61ce76c2c130bf50242f27ba6d54,7900000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,03a541c1ec2cfb32da48cfadf439c9b2f27d166bbffa18a178c7a6a0d54cfa7813,6600000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,034df3feda207a1cd4f31ae2b58f136a0d382d23419ef8d06569fa538202ba8aed,6700000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,03cc1da6f6235699284987f7d3a98a950b0c693cdbed87ab33c04f61e2dfb6a177,7900000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,0309126df3691918f25f8872819bc8268e9e1e0d92d0494fa4fb9783589a1392fa,6600000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,027af6b78b484b2c129dab7e490e8438f9a6eb4890071335a5781d483073866b9a,6600000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,02c54d8b1ba4b7207f78f861c60f8a67433c264a11ac9b6b7773476e9f6c008e49,6900000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,0215245613e31de2ec2e7f2c4facb45724be2e49d9d42abb0a5e571322593b36bf,6700000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,029e1245f007bd8f76d5ce67e759acd21f8b0f2538a80713468f7524bf3fff6136,6700000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,0244869db071d334ff8e5cd94956ae7b60a4abd41f83f3c9d66ab314718151d94d,7800000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,025588e24e2bf387fe8cc7bccba1aac7fe599b96724892431e992a40d06e8fe220,6400000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,0302328212d5e430a8a880f8e2365a8f976ee50490ff030c106866c0b789eae91a,320000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,038265445ac9fa77d96bf6f3eee74e287deb10aeef2f2e3f96581a6bb765de8240,6300000000000,
bc1qeagslq8gm4ylmgxf9ngx24mnwffsqnprrsjc0n,025588e24e2bf387fe8cc7bccba1aac7fe599b96724892431e992a40d06e8fe220,15400005526827,
